image_path,crop_path,class_name,face_id,x1,y1,x2,y2,confidence,area,score,original_size,resized_size
Datasets2\train\images\266_jpg.rf.59d55341041d1e512428d7e0ca59935a.jpg,data3/processed\crops\train\no_mask\266_jpg.rf.59d55341041d1e512428d7e0ca59935a_face_0.jpg,no_mask,0,50,80,290,392,0.5967169,52000,0.5967168807983398,"(320, 433)","(500, 500)"
Datasets2\train\images\269_jpg.rf.ef6653ee630e95ede2ed8b57ac72382f.jpg,data3/processed\crops\train\no_mask\269_jpg.rf.ef6653ee630e95ede2ed8b57ac72382f_face_0.jpg,no_mask,0,66,60,239,295,0.5807412,28565,0.5807412266731262,"(277, 405)","(500, 500)"
Datasets2\train\images\26_jpg.rf.ca7b8ee16c993d9d96450df08600d912.jpg,data3/processed\crops\train\no_mask\26_jpg.rf.ca7b8ee16c993d9d96450df08600d912_face_0.jpg,no_mask,0,62,59,290,351,0.66134787,46360,0.6613478660583496,"(444, 455)","(500, 500)"
Datasets2\train\images\276_jpg.rf.f909b21090081f0ca06c81a2a73370c5.jpg,data3/processed\crops\train\no_mask\276_jpg.rf.f909b21090081f0ca06c81a2a73370c5_face_0.jpg,no_mask,0,67,53,171,182,0.6399109,9592,0.639910876750946,"(205, 251)","(500, 500)"
Datasets2\train\images\27_jpg.rf.54c687ef4194275038c064967ce001c0.jpg,data3/processed\crops\train\no_mask\27_jpg.rf.54c687ef4194275038c064967ce001c0_face_0.jpg,no_mask,0,49,76,283,405,0.6211479,53900,0.621147871017456,"(320, 433)","(500, 500)"
Datasets2\train\images\27_jpg.rf.72ff4d86b82ece4b30aef804e4d4a5dd.jpg,data3/processed\crops\train\mask\27_jpg.rf.72ff4d86b82ece4b30aef804e4d4a5dd_face_0.jpg,mask,0,79,0,187,135,0.7853434,11070,0.7853434085845947,"(204, 181)","(500, 500)"
Datasets2\train\images\29_jpg.rf.e16ad4b4e25f5b42538aa641270dd74f.jpg,data3/processed\crops\train\mask\29_jpg.rf.e16ad4b4e25f5b42538aa641270dd74f_face_0.jpg,mask,0,6,0,179,238,0.6779367,30305,0.6779366731643677,"(204, 247)","(500, 500)"
Datasets2\train\images\2_jpg.rf.40718069ea39e2df4104b4bbd9e2beac.jpg,data3/processed\crops\train\no_mask\2_jpg.rf.40718069ea39e2df4104b4bbd9e2beac_face_0.jpg,no_mask,0,46,110,276,401,0.66632015,46656,0.6663201451301575,"(320, 433)","(500, 500)"
Datasets2\train\images\2_jpg.rf.40cefd3d9f6edd3fa3ceefe8352acaa1.jpg,data3/processed\crops\train\mask\2_jpg.rf.40cefd3d9f6edd3fa3ceefe8352acaa1_face_0.jpg,mask,0,40,0,157,159,0.7249337,13464,0.7249336838722229,"(280, 180)","(500, 500)"
Datasets2\train\images\32_jpg.rf.232acce75dd41eccf9f77b191c8163d7.jpg,data3/processed\crops\train\mask\32_jpg.rf.232acce75dd41eccf9f77b191c8163d7_face_0.jpg,mask,0,76,20,121,89,0.80508316,2301,0.805083155632019,"(250, 167)","(500, 500)"
Datasets2\train\images\39_jpg.rf.b463ed9c34d37fc129587d46aeeddb3e.jpg,data3/processed\crops\train\mask\39_jpg.rf.b463ed9c34d37fc129587d46aeeddb3e_face_0.jpg,mask,0,71,15,158,96,0.7064943,5037,0.7064942717552185,"(300, 168)","(500, 500)"
Datasets2\train\images\3_jpg.rf.88d52f5c3e14979bbf2dd0c9c3d30756.jpg,data3/processed\crops\train\mask\3_jpg.rf.88d52f5c3e14979bbf2dd0c9c3d30756_face_0.jpg,mask,0,19,0,123,153,0.68976694,11968,0.6897669434547424,"(179, 159)","(500, 500)"
Datasets2\train\images\40_jpg.rf.5b1183bc26dd02b775b108744aacf445.jpg,data3/processed\crops\train\mask\40_jpg.rf.5b1183bc26dd02b775b108744aacf445_face_0.jpg,mask,0,128,28,177,91,0.8273218,2173,0.8273218274116516,"(275, 183)","(500, 500)"
Datasets2\train\images\45_jpg.rf.444c398df8ac1179321e040ebf3aaab8.jpg,data3/processed\crops\train\no_mask\45_jpg.rf.444c398df8ac1179321e040ebf3aaab8_face_0.jpg,no_mask,0,62,59,299,398,0.5152157,56317,0.5152156949043274,"(320, 428)","(500, 500)"
Datasets2\train\images\47_jpg.rf.37324ceeb0ae4d134ee41ff12dcd0924.jpg,data3/processed\crops\train\no_mask\47_jpg.rf.37324ceeb0ae4d134ee41ff12dcd0924_face_0.jpg,no_mask,0,39,45,339,483,0.5877863,91500,0.5877863168716431,"(412, 501)","(500, 500)"
Datasets2\train\images\50_jpg.rf.7fa3e5f2ff44e82c64772c60f99b5681.jpg,data3/processed\crops\train\no_mask\50_jpg.rf.7fa3e5f2ff44e82c64772c60f99b5681_face_0.jpg,no_mask,0,38,22,148,161,0.6653333,10764,0.6653332710266113,"(192, 262)","(500, 500)"
Datasets2\train\images\51_jpg.rf.679f2fff70efb2ec47059ae646be0d19.jpg,data3/processed\crops\train\mask\51_jpg.rf.679f2fff70efb2ec47059ae646be0d19_face_0.jpg,mask,0,130,36,187,112,0.8239761,3136,0.8239760994911194,"(310, 163)","(500, 500)"
Datasets2\train\images\52_jpg.rf.44ebf21b9c5f6d2b941738e2620a3cfc.jpg,data3/processed\crops\train\no_mask\52_jpg.rf.44ebf21b9c5f6d2b941738e2620a3cfc_face_0.jpg,no_mask,0,43,61,297,386,0.6866912,57452,0.6866912245750427,"(324, 446)","(500, 500)"
Datasets2\train\images\55_jpg.rf.6c03200a28b48990621d6d6e8540681a.jpg,data3/processed\crops\train\no_mask\55_jpg.rf.6c03200a28b48990621d6d6e8540681a_face_0.jpg,no_mask,0,179,98,401,407,0.7477604,48174,0.7477604150772095,"(540, 720)","(500, 500)"
Datasets2\train\images\56_jpg.rf.f81e243473d29e29f3bd000f15c6ee72.jpg,data3/processed\crops\train\no_mask\56_jpg.rf.f81e243473d29e29f3bd000f15c6ee72_face_0.jpg,no_mask,0,51,69,285,401,0.5950647,54488,0.5950646996498108,"(320, 428)","(500, 500)"
Datasets2\train\images\57_jpg.rf.25f5ad22f68ca91238c02c060e4a7c7b.jpg,data3/processed\crops\train\no_mask\57_jpg.rf.25f5ad22f68ca91238c02c060e4a7c7b_face_0.jpg,no_mask,0,0,123,288,526,0.6948488,81891,0.6948487758636475,"(341, 538)","(500, 500)"
Datasets2\train\images\60_jpg.rf.69e83f3ab2a87355ecb47493fc38ea8e.jpg,data3/processed\crops\train\mask\60_jpg.rf.69e83f3ab2a87355ecb47493fc38ea8e_face_0.jpg,mask,0,70,5,125,89,0.774871,3290,0.7748709917068481,"(166, 211)","(500, 500)"
Datasets2\train\images\61_jpg.rf.bbe27f446b653f835cfc7c377ae9e46d.jpg,data3/processed\crops\train\no_mask\61_jpg.rf.bbe27f446b653f835cfc7c377ae9e46d_face_0.jpg,no_mask,0,70,60,254,318,0.64698863,33264,0.6469886302947998,"(307, 326)","(500, 500)"
Datasets2\train\images\62_jpg.rf.0e5abd78fd82a522497e2d0c6f0a776d.jpg,data3/processed\crops\train\mask\62_jpg.rf.0e5abd78fd82a522497e2d0c6f0a776d_face_0.jpg,mask,0,14,11,67,87,0.69212234,2970,0.6921223402023315,"(73, 87)","(500, 500)"
Datasets2\train\images\62_jpg.rf.1970af69475d4ca3c0c9e3b2272e6912.jpg,data3/processed\crops\train\no_mask\62_jpg.rf.1970af69475d4ca3c0c9e3b2272e6912_face_0.jpg,no_mask,0,46,62,195,236,0.6148643,18250,0.6148642897605896,"(244, 263)","(500, 500)"
Datasets2\train\images\63215E74-9EE3-4103-8277-C8D13ADCBACC-jgp_JPG.rf.6149497cd580f7274abf770404f16cac.jpg,data3/processed\crops\train\mask\63215E74-9EE3-4103-8277-C8D13ADCBACC-jgp_JPG.rf.6149497cd580f7274abf770404f16cac_face_0.jpg,mask,0,963,948,1823,2191,0.77399236,744566,0.7739923596382141,"(3024, 4032)","(500, 500)"
Datasets2\train\images\64_jpg.rf.b5bd52e018ee9dd4fbb9ad8a6fb0d93c.jpg,data3/processed\crops\train\no_mask\64_jpg.rf.b5bd52e018ee9dd4fbb9ad8a6fb0d93c_face_0.jpg,no_mask,0,66,48,291,384,0.586088,52920,0.5860880017280579,"(320, 428)","(500, 500)"
Datasets2\train\images\65_jpg.rf.c7db45f2df06275d07bb3f298065aafe.jpg,data3/processed\crops\train\no_mask\65_jpg.rf.c7db45f2df06275d07bb3f298065aafe_face_0.jpg,no_mask,0,58,50,288,377,0.6781609,52416,0.6781609058380127,"(320, 428)","(500, 500)"
Datasets2\train\images\66_jpg.rf.2f547dc6cf3ad0d3d314248340fa090f.jpg,data3/processed\crops\train\mask\66_jpg.rf.2f547dc6cf3ad0d3d314248340fa090f_face_0.jpg,mask,0,32,23,81,85,0.720979,2132,0.7209789752960205,"(115, 136)","(500, 500)"
Datasets2\train\images\66_jpg.rf.9b6693f7f938ea662440369d2a5f5a8c.jpg,data3/processed\crops\train\no_mask\66_jpg.rf.9b6693f7f938ea662440369d2a5f5a8c_face_0.jpg,no_mask,0,10,58,202,304,0.65598726,32960,0.6559872627258301,"(263, 347)","(500, 500)"
Datasets2\train\images\68_jpg.rf.ac8f419ac4c757ff0739c3914d593460.jpg,data3/processed\crops\train\mask\68_jpg.rf.ac8f419ac4c757ff0739c3914d593460_face_0.jpg,mask,0,76,60,131,136,0.6943295,3008,0.6943295001983643,"(221, 184)","(500, 500)"
Datasets2\train\images\70_jpg.rf.19f1743cc8a94d79f59c7d241f301779.jpg,data3/processed\crops\train\no_mask\70_jpg.rf.19f1743cc8a94d79f59c7d241f301779_face_0.jpg,no_mask,0,35,68,269,386,0.6708277,52136,0.6708276867866516,"(320, 433)","(500, 500)"
Datasets2\train\images\73_jpg.rf.e0455e6bc11897d697c5299b748d98d0.jpg,data3/processed\crops\train\mask\73_jpg.rf.e0455e6bc11897d697c5299b748d98d0_face_0.jpg,mask,0,80,29,157,120,0.70842195,5005,0.7084219455718994,"(230, 180)","(500, 500)"
Datasets2\train\images\76_jpg.rf.37ce24f5ec29fcc1aaf696878403eca8.jpg,data3/processed\crops\train\mask\76_jpg.rf.37ce24f5ec29fcc1aaf696878403eca8_face_0.jpg,mask,0,7,31,82,136,0.69465536,5607,0.6946553587913513,"(101, 177)","(500, 500)"
Datasets2\train\images\76_jpg.rf.ab160329b73297559fafdee5e143b5bf.jpg,data3/processed\crops\train\no_mask\76_jpg.rf.ab160329b73297559fafdee5e143b5bf_face_0.jpg,no_mask,0,16,67,168,264,0.7227002,21120,0.7227001786231995,"(244, 303)","(500, 500)"
Datasets2\train\images\79_jpg.rf.6dd9a9dd6f222b2e05d9f925ff5e40df.jpg,data3/processed\crops\train\mask\79_jpg.rf.6dd9a9dd6f222b2e05d9f925ff5e40df_face_0.jpg,mask,0,24,22,89,120,0.7405927,4510,0.7405927181243896,"(114, 173)","(500, 500)"
Datasets2\train\images\7A1F1E28-A08D-407F-9E03-25FB3B4FD211-jgp_JPG.rf.0d3544778f06a4b1e158174e30a88f22.jpg,data3/processed\crops\train\mask\7A1F1E28-A08D-407F-9E03-25FB3B4FD211-jgp_JPG.rf.0d3544778f06a4b1e158174e30a88f22_face_0.jpg,mask,0,1174,1132,1932,2205,0.7359598,565640,0.7359598278999329,"(3024, 4032)","(500, 500)"
Datasets2\train\images\80_jpg.rf.94e1fc63991ca80af25f62785c15849a.jpg,data3/processed\crops\train\no_mask\80_jpg.rf.94e1fc63991ca80af25f62785c15849a_face_0.jpg,no_mask,0,25,23,138,192,0.6940147,13395,0.6940147280693054,"(167, 249)","(500, 500)"
Datasets2\train\images\81_jpg.rf.0caef7481b2b62c5f918e4d34abfa14e.jpg,data3/processed\crops\train\no_mask\81_jpg.rf.0caef7481b2b62c5f918e4d34abfa14e_face_0.jpg,no_mask,0,28,29,174,234,0.56056386,20862,0.560563862323761,"(209, 258)","(500, 500)"
Datasets2\train\images\8308C9F3-8A6E-451A-B1E7-C022A70EB245-jgp_JPG.rf.3292c541f802ecc561d661842ea18894.jpg,data3/processed\crops\train\mask\8308C9F3-8A6E-451A-B1E7-C022A70EB245-jgp_JPG.rf.3292c541f802ecc561d661842ea18894_face_0.jpg,mask,0,926,1027,1877,2398,0.7558055,906399,0.755805492401123,"(3024, 4032)","(500, 500)"
Datasets2\train\images\83839830-DC15-4234-8F36-2ECFBF645BFA-jgp_JPG.rf.bb6802be0a578af6f5d9efd7861b7606.jpg,data3/processed\crops\train\mask\83839830-DC15-4234-8F36-2ECFBF645BFA-jgp_JPG.rf.bb6802be0a578af6f5d9efd7861b7606_face_0.jpg,mask,0,1696,806,2496,1972,0.7151262,649296,0.7151262164115906,"(4032, 3024)","(500, 500)"
Datasets2\train\images\83_jpg.rf.00c5d309f916c83f7a9693a809ae7712.jpg,data3/processed\crops\train\no_mask\83_jpg.rf.00c5d309f916c83f7a9693a809ae7712_face_0.jpg,no_mask,0,46,37,294,361,0.5952572,56160,0.5952572226524353,"(327, 433)","(500, 500)"
Datasets2\train\images\83_jpg.rf.5aab4f7209bd6cbf62217d4843711d1f.jpg,data3/processed\crops\train\mask\83_jpg.rf.5aab4f7209bd6cbf62217d4843711d1f_face_0.jpg,mask,0,24,12,64,67,0.70880705,1598,0.7088070511817932,"(90, 81)","(500, 500)"
Datasets2\train\images\84A1700A-8F29-4698-B844-CB7CC54A3287-jgp_JPG.rf.33efabcd7fe21e06c961efd5b9a97d67.jpg,data3/processed\crops\train\mask\84A1700A-8F29-4698-B844-CB7CC54A3287-jgp_JPG.rf.33efabcd7fe21e06c961efd5b9a97d67_face_0.jpg,mask,0,854,1023,1747,2202,0.7024913,732335,0.702491283416748,"(2316, 3088)","(500, 500)"
Datasets2\train\images\84_jpg.rf.9e9ba0485ba24a48729f29ee5df4765a.jpg,data3/processed\crops\train\no_mask\84_jpg.rf.9e9ba0485ba24a48729f29ee5df4765a_face_0.jpg,no_mask,0,4,61,178,271,0.74038804,25696,0.740388035774231,"(231, 322)","(500, 500)"
Datasets2\train\images\86E25E96-9B35-4116-84AD-F6372A5DBE2E-jgp_JPG.rf.ae3cced42f6075e74736c901df3e1218.jpg,data3/processed\crops\train\mask\86E25E96-9B35-4116-84AD-F6372A5DBE2E-jgp_JPG.rf.ae3cced42f6075e74736c901df3e1218_face_0.jpg,mask,0,1212,892,1992,2121,0.529771,666250,0.5297709703445435,"(4032, 3024)","(500, 500)"
Datasets2\train\images\89_jpg.rf.6703c6bc1c5257bd402024597d6e908e.jpg,data3/processed\crops\train\mask\89_jpg.rf.6703c6bc1c5257bd402024597d6e908e_face_0.jpg,mask,0,55,24,88,74,0.7636115,1218,0.7636114954948425,"(96, 151)","(500, 500)"
Datasets2\train\images\908D4683-1BC4-4421-9883-E079C2115AFD-jgp_JPG.rf.6a6ea3850929efa85be3124b3bbfc0a1.jpg,data3/processed\crops\train\no_mask\908D4683-1BC4-4421-9883-E079C2115AFD-jgp_JPG.rf.6a6ea3850929efa85be3124b3bbfc0a1_face_0.jpg,no_mask,0,542,765,1699,2414,0.67765635,1326875,0.677656352519989,"(2316, 3088)","(500, 500)"
Datasets2\train\images\90_jpg.rf.1ec5259a302d0998b9b6189bc5997ba8.jpg,data3/processed\crops\train\mask\90_jpg.rf.1ec5259a302d0998b9b6189bc5997ba8_face_0.jpg,mask,0,196,75,379,297,0.7415643,28458,0.7415642738342285,"(517, 460)","(500, 500)"
Datasets2\train\images\91_jpg.rf.b30b05639b22b01761f99d6021f485d7.jpg,data3/processed\crops\train\mask\91_jpg.rf.b30b05639b22b01761f99d6021f485d7_face_0.jpg,mask,0,211,33,385,265,0.73811543,28324,0.7381154298782349,"(526, 489)","(500, 500)"
Datasets2\train\images\92_jpg.rf.fac9c5769e8d5470688cc096e0ad1be9.jpg,data3/processed\crops\train\no_mask\92_jpg.rf.fac9c5769e8d5470688cc096e0ad1be9_face_0.jpg,no_mask,0,52,122,324,426,0.67589253,57912,0.6758925318717957,"(332, 455)","(500, 500)"
Datasets2\train\images\93_jpg.rf.4c33951ca1ea4349e8ddc7ff3685a021.jpg,data3/processed\crops\train\no_mask\93_jpg.rf.4c33951ca1ea4349e8ddc7ff3685a021_face_0.jpg,no_mask,0,0,65,202,332,0.7224742,40812,0.722474217414856,"(230, 332)","(500, 500)"
Datasets2\train\images\94_jpg.rf.a1283741cc47e48208189940b0fed02e.jpg,data3/processed\crops\train\no_mask\94_jpg.rf.a1283741cc47e48208189940b0fed02e_face_0.jpg,no_mask,0,66,36,159,160,0.61014634,8216,0.6101463437080383,"(237, 252)","(500, 500)"
Datasets2\train\images\95_jpg.rf.5ed0a0635459329fad2bcefc5349f60f.jpg,data3/processed\crops\train\no_mask\95_jpg.rf.5ed0a0635459329fad2bcefc5349f60f_face_0.jpg,no_mask,0,45,78,277,399,0.64942,52186,0.6494200229644775,"(320, 428)","(500, 500)"
Datasets2\train\images\96_jpg.rf.04a98f9fe277e1cfa0b62f9784da73df.jpg,data3/processed\crops\train\no_mask\96_jpg.rf.04a98f9fe277e1cfa0b62f9784da73df_face_0.jpg,no_mask,0,50,14,183,208,0.739133,17982,0.7391330003738403,"(228, 221)","(500, 500)"
Datasets2\train\images\96_jpg.rf.190ad8562bb62358f7ac5313a2f9b58c.jpg,data3/processed\crops\train\mask\96_jpg.rf.190ad8562bb62358f7ac5313a2f9b58c_face_0.jpg,mask,0,79,61,220,233,0.65955853,17136,0.6595585346221924,"(286, 289)","(500, 500)"
Datasets2\train\images\97_jpg.rf.1b0b48613c98b4dbf3ad2c9ea098a830.jpg,data3/processed\crops\train\no_mask\97_jpg.rf.1b0b48613c98b4dbf3ad2c9ea098a830_face_0.jpg,no_mask,0,53,56,288,369,0.637828,51417,0.63782799243927,"(327, 433)","(500, 500)"
Datasets2\train\images\98_jpg.rf.108de2486397c31eddd7c6fa93496e38.jpg,data3/processed\crops\train\mask\98_jpg.rf.108de2486397c31eddd7c6fa93496e38_face_0.jpg,mask,0,26,24,122,139,0.68999267,7760,0.6899926662445068,"(132, 172)","(500, 500)"
Datasets2\train\images\9_jpg.rf.453e494804a48614bb569204a7397489.jpg,data3/processed\crops\train\no_mask\9_jpg.rf.453e494804a48614bb569204a7397489_face_0.jpg,no_mask,0,24,47,168,253,0.71120286,20640,0.71120285987854,"(183, 275)","(500, 500)"
Datasets2\train\images\9_jpg.rf.cc6ade7a78a5fc7f255cf5b7143733e6.jpg,data3/processed\crops\train\mask\9_jpg.rf.cc6ade7a78a5fc7f255cf5b7143733e6_face_0.jpg,mask,0,96,29,185,162,0.6786326,8325,0.6786326169967651,"(259, 194)","(500, 500)"
Datasets2\train\images\aug_100_jpg.rf.ca8beea36e2bc28133db4497ce954aae.jpg,data3/processed\crops\train\no_mask\aug_100_jpg.rf.ca8beea36e2bc28133db4497ce954aae_face_0.jpg,no_mask,0,211,56,347,252,0.7690352,18696,0.7690352201461792,"(800, 500)","(500, 500)"
Datasets2\train\images\aug_101_jpg.rf.51d3ebd55c1bea2bec50786144df4e1e.jpg,data3/processed\crops\train\mask\aug_101_jpg.rf.51d3ebd55c1bea2bec50786144df4e1e_face_0.jpg,mask,0,690,66,902,360,0.7796363,43788,0.7796363234519958,"(1300, 865)","(500, 500)"
Datasets2\train\images\aug_102_jpg.rf.a25c607a24f81974b7c0904569c3d0ea.jpg,data3/processed\crops\train\mask\aug_102_jpg.rf.a25c607a24f81974b7c0904569c3d0ea_face_0.jpg,mask,0,746,176,1157,743,0.7716375,162239,0.771637499332428,"(1600, 1156)","(500, 500)"
Datasets2\train\images\aug_104_jpg.rf.38bc1e5ed7c0f76a08868ce3d607f4f7.jpg,data3/processed\crops\train\mask\aug_104_jpg.rf.38bc1e5ed7c0f76a08868ce3d607f4f7_face_0.jpg,mask,0,325,76,525,356,0.57871705,39312,0.578717052936554,"(800, 600)","(500, 500)"
Datasets2\train\images\aug_105_jpg.rf.718619a41d05d3a989121cff8635eaa9.jpg,data3/processed\crops\train\mask\aug_105_jpg.rf.718619a41d05d3a989121cff8635eaa9_face_0.jpg,mask,0,393,250,568,511,0.7559746,32193,0.7559745907783508,"(1280, 960)","(500, 500)"
Datasets2\train\images\aug_106_jpg.rf.3faba5d53cfcec2b9f966124d006fa9d.jpg,data3/processed\crops\train\mask\aug_106_jpg.rf.3faba5d53cfcec2b9f966124d006fa9d_face_0.jpg,mask,0,563,212,907,599,0.79179686,93024,0.791796863079071,"(1600, 998)","(500, 500)"
Datasets2\train\images\aug_108_jpg.rf.eded49b3aa44379852313cfff4ccfd91.jpg,data3/processed\crops\train\mask\aug_108_jpg.rf.eded49b3aa44379852313cfff4ccfd91_face_0.jpg,mask,0,470,156,921,784,0.5179204,197548,0.5179203748703003,"(1280, 960)","(500, 500)"
Datasets2\train\images\aug_111_jpg.rf.d4dbf72ba876ed88548e080769e311ae.jpg,data3/processed\crops\train\mask\aug_111_jpg.rf.d4dbf72ba876ed88548e080769e311ae_face_0.jpg,mask,0,717,72,994,461,0.7749694,75075,0.7749693989753723,"(1300, 865)","(500, 500)"
Datasets2\train\images\aug_121_jpg.rf.002336e3ea2736002edbc36f2434fbbf.jpg,data3/processed\crops\train\mask\aug_121_jpg.rf.002336e3ea2736002edbc36f2434fbbf_face_0.jpg,mask,0,291,98,672,593,0.7697987,131747,0.7697986960411072,"(861, 1300)","(500, 500)"
Datasets2\train\images\aug_122_jpg.rf.dafbb43b99835ada3a84772968447965.jpg,data3/processed\crops\train\mask\aug_122_jpg.rf.dafbb43b99835ada3a84772968447965_face_0.jpg,mask,0,186,61,542,546,0.65387446,120690,0.6538744568824768,"(861, 1300)","(500, 500)"
Datasets2\train\images\aug_126_jpg.rf.bfeb9bdb740d3b0494d258380ac2a985.jpg,data3/processed\crops\train\mask\aug_126_jpg.rf.bfeb9bdb740d3b0494d258380ac2a985_face_0.jpg,mask,0,208,43,317,189,0.7847336,11102,0.7847335934638977,"(620, 372)","(500, 500)"
Datasets2\train\images\aug_152_jpg.rf.4a93a33ef0659e5a5b471fc0e4bfcade.jpg,data3/processed\crops\train\mask\aug_152_jpg.rf.4a93a33ef0659e5a5b471fc0e4bfcade_face_0.jpg,mask,0,273,28,377,189,0.86334836,11880,0.8633483648300171,"(620, 372)","(500, 500)"
Datasets2\train\images\aug_154_jpg.rf.f0fb1fb0e90e9a7caab6c995253801b8.jpg,data3/processed\crops\train\mask\aug_154_jpg.rf.f0fb1fb0e90e9a7caab6c995253801b8_face_0.jpg,mask,0,538,103,835,476,0.82635736,77439,0.826357364654541,"(1300, 865)","(500, 500)"
Datasets2\train\images\aug_158_jpg.rf.d36fe5ac27213b3d4c75c2aaa9846ab5.jpg,data3/processed\crops\train\mask\aug_158_jpg.rf.d36fe5ac27213b3d4c75c2aaa9846ab5_face_0.jpg,mask,0,534,92,729,339,0.668943,33741,0.6689429879188538,"(1300, 957)","(500, 500)"
Datasets2\train\images\aug_159_jpg.rf.138ee2b23b3d666ac743632786a4f6c9.jpg,data3/processed\crops\train\mask\aug_159_jpg.rf.138ee2b23b3d666ac743632786a4f6c9_face_0.jpg,mask,0,574,233,928,600,0.7802726,90872,0.7802726030349731,"(1600, 1157)","(500, 500)"
Datasets2\train\images\aug_160_jpg.rf.a92de3bf75b2a1104c9c715ef2f6e19a.jpg,data3/processed\crops\train\mask\aug_160_jpg.rf.a92de3bf75b2a1104c9c715ef2f6e19a_face_0.jpg,mask,0,426,123,921,777,0.5195671,225498,0.51956707239151,"(1280, 960)","(500, 500)"
Datasets2\train\images\aug_165_jpg.rf.de5de46138a1ccd2498bcebda11ec407.jpg,data3/processed\crops\train\mask\aug_165_jpg.rf.de5de46138a1ccd2498bcebda11ec407_face_0.jpg,mask,0,378,29,681,384,0.70427376,75141,0.7042737603187561,"(1300, 893)","(500, 500)"
Datasets2\train\images\aug_166_jpg.rf.2ecb74eb94300f78e7292b27231f4fd0.jpg,data3/processed\crops\train\mask\aug_166_jpg.rf.2ecb74eb94300f78e7292b27231f4fd0_face_0.jpg,mask,0,448,171,859,741,0.6522935,163268,0.6522935032844543,"(1600, 1156)","(500, 500)"
Datasets2\train\images\aug_169_jpg.rf.23e7e44468c19a7281e86639bdee4acf.jpg,data3/processed\crops\train\mask\aug_169_jpg.rf.23e7e44468c19a7281e86639bdee4acf_face_0.jpg,mask,0,285,127,423,313,0.7401415,18096,0.7401415109634399,"(682, 1024)","(500, 500)"
Datasets2\train\images\aug_171_jpg.rf.36102e70c8d264d67c3d8178f055206b.jpg,data3/processed\crops\train\mask\aug_171_jpg.rf.36102e70c8d264d67c3d8178f055206b_face_0.jpg,mask,0,293,163,623,598,0.72542447,100188,0.7254244685173035,"(1600, 1156)","(500, 500)"
Datasets2\train\images\aug_172_jpg.rf.c96a5ad5e6cf1481e92ac22ffb5f826f.jpg,data3/processed\crops\train\mask\aug_172_jpg.rf.c96a5ad5e6cf1481e92ac22ffb5f826f_face_0.jpg,mask,0,99,68,461,652,0.6326122,147376,0.6326122283935547,"(508, 683)","(500, 500)"
Datasets2\train\images\aug_177_jpg.rf.76cc92170e89b9c9b40d3135e3ee65e4.jpg,data3/processed\crops\train\mask\aug_177_jpg.rf.76cc92170e89b9c9b40d3135e3ee65e4_face_0.jpg,mask,0,513,0,866,552,0.8173605,138060,0.817360520362854,"(1600, 1158)","(500, 500)"
Datasets2\train\images\aug_17_jpg.rf.7b1c5adc8b1815623ea18ae9a05c7624.jpg,data3/processed\crops\train\mask\aug_17_jpg.rf.7b1c5adc8b1815623ea18ae9a05c7624_face_0.jpg,mask,0,309,102,579,459,0.54979914,67574,0.5497991442680359,"(1300, 865)","(500, 500)"
Datasets2\train\images\aug_183_jpg.rf.77cbbf83792ac1f5a99211c1204c1eab.jpg,data3/processed\crops\train\mask\aug_183_jpg.rf.77cbbf83792ac1f5a99211c1204c1eab_face_0.jpg,mask,0,269,32,377,171,0.8235624,10530,0.8235623836517334,"(620, 372)","(500, 500)"
Datasets2\train\images\aug_220_jpg.rf.8938bb0aa887bd2b956f26b15d661aed.jpg,data3/processed\crops\train\mask\aug_220_jpg.rf.8938bb0aa887bd2b956f26b15d661aed_face_0.jpg,mask,0,307,17,675,478,0.64358217,119196,0.6435821652412415,"(850, 478)","(500, 500)"
Datasets2\train\images\aug_222_jpg.rf.fc438b20b54df92c32f105c98d2a6fe7.jpg,data3/processed\crops\train\mask\aug_222_jpg.rf.fc438b20b54df92c32f105c98d2a6fe7_face_0.jpg,mask,0,0,175,639,1000,0.8066533,378261,0.8066533207893372,"(866, 1300)","(500, 500)"
Datasets2\train\images\aug_224_jpg.rf.96aa6f2cffa3e3afff27db1390e58135.jpg,data3/processed\crops\train\mask\aug_224_jpg.rf.96aa6f2cffa3e3afff27db1390e58135_face_0.jpg,mask,0,243,28,348,185,0.80514216,11659,0.8051421642303467,"(620, 372)","(500, 500)"
Datasets2\train\images\aug_23_jpg.rf.cbe44fe5d9e7588aa45f8eba5d1aa72a.jpg,data3/processed\crops\train\mask\aug_23_jpg.rf.cbe44fe5d9e7588aa45f8eba5d1aa72a_face_0.jpg,mask,0,618,160,876,511,0.76431566,63288,0.764315664768219,"(1536, 1071)","(500, 500)"
