crop_path,class_name,face_id,left_eye_width,left_eye_height,right_eye_width,right_eye_height,left_eye_aspect_ratio,right_eye_aspect_ratio,nose_width,nose_height,nose_aspect_ratio,mouth_width,mouth_height,mouth_aspect_ratio,face_width,face_height,face_aspect_ratio,eye_mouth_distance,mouth_visibility,nose_visibility,chin_visibility,mouth_visibility_avg
data3/processed\crops\train\mask\20008_Mask_jpg.rf.8025b1cdf132327b71f880ae016dbf95_face_0.jpg,mask,0,0.23241961899338603,0.05668771194960635,0.24942593257826792,0.05385332635212603,0.24390243902439024,0.2159090909090909,0.05668771194960635,0.2721010173581105,4.8,0.4563360811943311,0.0,0.0,0.9211753191811032,1.0855696838349616,1.1784615384615384,195,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20009_Mask_jpg.rf.083a22949a4722222327a44c1f2c5a5b_face_0.jpg,mask,0,0.2437108649177824,0.06442930911619535,0.21849939613318423,0.08683950359139374,0.26436781609195403,0.3974358974358974,0.06442930911619535,0.2465121392271822,3.8260869565217392,0.44540261519456786,0.0,0.0,0.9272217964113331,1.0784906091189221,1.163141993957704,174,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20010_Mask_jpg.rf.dd0885181765dd9a35291cb1e7fcea05_face_0.jpg,mask,0,0.23208081419518375,0.08244976293776264,0.29620840759122136,0.10382562740310852,0.35526315789473684,0.35051546391752575,0.03359064415982923,0.29010101774397967,8.636363636363637,0.43667837407777993,0.0,0.0,0.8947326126209058,1.117652342045227,1.2491467576791808,157,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20011_Mask_jpg.rf.77863a0bd7ae70315018db148ead642a_face_0.jpg,mask,0,0.18838367852404408,0.04217545041583076,0.20525385869037638,0.044987147110219484,0.22388059701492538,0.2191780821917808,0.056233933887774354,0.26148779257815075,4.65,0.4751767413516933,0.0,0.0,0.9334833025370542,1.0712564405621015,1.1475903614457832,190,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20012_Mask_jpg.rf.da719833636fe456010aa90e5eee5343_face_0.jpg,mask,0,0.25468104922282647,0.06367026230570662,0.2245214512885444,0.06702132874284908,0.25,0.29850746268656714,0.06367026230570662,0.27143638140853876,4.2631578947368425,0.4121811717685218,0.0,0.0,0.9181922037770324,1.0890965920712974,1.186131386861314,142,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20013_Mask_jpg.rf.c313fa6d2ef9dd827b6a912d20429503_face_0.jpg,mask,0,0.2142845214530769,0.04225328592032502,0.22937498071033582,0.039235194068873235,0.19718309859154928,0.17105263157894737,0.057343745177583956,0.24446543996759476,4.2631578947368425,0.4738404206779306,0.003018091851451787,0.006369426751592357,0.9386265658015058,1.0653864235624808,1.135048231511254,142,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20014_Mask_jpg.rf.d58ccfe5f4b58ced5e78d0ac1529eb6b_face_0.jpg,mask,0,0.17727072184013892,0.04807341609224106,0.2403670804612053,0.05107800459800613,0.2711864406779661,0.2125,0.0360550620691808,0.2644037885073258,7.333333333333333,0.4296561563244045,0.0030045885057650664,0.006993006993006993,0.9194040827641103,1.087661039086954,1.1830065359477124,169,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20015_Mask_jpg.rf.46b28c9d8646bfc6f5aea6a3a149fd69_face_0.jpg,mask,0,0.2285701854946422,0.05046354744686906,0.22263329755971642,0.05936887934925771,0.22077922077922077,0.26666666666666666,0.07124265521910926,0.2641915131041968,3.7083333333333335,0.49573014256630193,0.0,0.0,0.9409967376857348,1.0627029403517132,1.1293375394321767,180,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20019_Mask_jpg.rf.7c31d05c97af686c89cb7cdd4e8e4eba_face_0.jpg,mask,0,0.18790310496331558,0.04859563059396093,0.26565611391365307,0.04859563059396093,0.25862068965517243,0.18292682926829268,0.019438252237584372,0.262416405207389,13.5,0.44707980146444054,0.0,0.0,0.8844404768100889,1.1306583384861575,1.2783882783882783,156,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20020_Mask_jpg.rf.e3465ec17cf825c381cd1933768b3523_face_0.jpg,mask,0,0.25329948286430365,0.056619884404962,0.2175395558716961,0.056619884404962,0.2235294117647059,0.2602739726027397,0.06257987223706327,0.2562794767803543,4.095238095238095,0.4469990874075947,0.0029799939160506314,0.006666666666666667,0.9118781383114932,1.0966377611066325,1.2026143790849673,157,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20023_Mask_jpg.rf.8651421891e4359c6c7264e67e6c4f32_face_0.jpg,mask,0,0.23956033071134092,0.0438220117154892,0.2307959283682431,0.046743479163188474,0.18292682926829268,0.20253164556962025,0.06719375129708344,0.2570891353975366,3.8260869565217392,0.4323771822594934,0.0,0.0,0.9377910507114687,1.066335618410237,1.1370716510903427,157,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20026_Mask_jpg.rf.65323b3737cdccb113470079e1eda6f1_face_0.jpg,mask,0,0.2616175073886939,0.06851887098275317,0.19309863640594074,0.07786235338949224,0.2619047619047619,0.4032258064516129,0.0872058357962313,0.2647320015242736,3.0357142857142856,0.41734221416767836,0.0,0.0,0.8845163345046317,1.1305613712154272,1.278169014084507,150,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20029_Mask_jpg.rf.a4afc3b7c374cb460b2f863132beca47_face_0.jpg,mask,0,0.25323207184999047,0.05843817042692088,0.17531451128076264,0.051945040379485226,0.23076923076923078,0.2962962962962963,0.08765725564038132,0.22401298663653005,2.5555555555555554,0.44477940824934226,0.006493130047435653,0.014598540145985401,0.8928053815224023,1.1200649331826502,1.2545454545454546,136,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20030_Mask_jpg.rf.95dbfec10ef21cfb29f5796724f6cb9b_face_0.jpg,mask,0,0.18848819449033324,0.05595743273931768,0.23266511507400509,0.061847688817140596,0.296875,0.26582278481012656,0.03828666450584894,0.26211639546311966,6.846153846153846,0.4564948460312758,0.0,0.0,0.9277153322571089,1.077916862241593,1.161904761904762,151,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20033_Mask_jpg.rf.7de3cf105d773efb7020be970898d4ba_face_0.jpg,mask,0,0.2610836122164235,0.05152966030587307,0.1545889809176192,0.05152966030587307,0.19736842105263158,0.3333333333333333,0.12023587404703716,0.2782601656517146,2.3142857142857145,0.42941383588227555,0.003435310687058204,0.008,0.8794395358869003,1.1370878374162656,1.29296875,159,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20040_Mask_jpg.rf.930e06513a6cdd7c2628630f2c317fc3_face_0.jpg,mask,0,0.24114073093709276,0.06410070062884744,0.21061658778049874,0.04883862905055043,0.26582278481012656,0.2318840579710145,0.06715311494450685,0.2838745313563244,4.2272727272727275,0.4761766332428667,0.003052414315659402,0.00641025641025641,0.9523532664857334,1.0500305245868342,1.1025641025641026,179,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20042_Mask_jpg.rf.cddf44a8778111da0e9d849c2d53452d_face_0.jpg,mask,0,0.2527593238191614,0.06531982525663721,0.23571936940438645,0.06531982525663721,0.25842696629213485,0.27710843373493976,0.05963984045171224,0.2697992782339363,4.523809523809524,0.465758754003848,0.0,0.0,0.931517508007696,1.0735171281308202,1.1524390243902438,194,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20045_Mask_jpg.rf.0ec474d86c189ed9c2a25a00d4fd5ca7_face_0.jpg,mask,0,0.20240637994964558,0.058268503318837366,0.260674883268483,0.061335266651407754,0.2878787878787879,0.23529411764705882,0.018400579995422328,0.23307401327534946,12.666666666666666,0.4446806832227062,0.0030667633325703876,0.006896551724137931,0.9108287097734051,1.097901273060199,1.2053872053872055,147,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20046_Mask_jpg.rf.8bb2069926949f59d0f05812b613bef2_face_0.jpg,mask,0,0.2313533620016202,0.062070414195556645,0.23417474446505462,0.05642764926868786,0.2682926829268293,0.24096385542168675,0.05924903173212225,0.25392442170909535,4.285714285714286,0.42602875197859336,0.002821382463434393,0.006622516556291391,0.9451631252505216,1.0580184237878973,1.1194029850746268,161,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20047_Mask_jpg.rf.c7de7ddd1defcc04f81be912aa31474b_face_0.jpg,mask,0,0.22815741234090278,0.07407708192886453,0.23408357889521192,0.08889249831463744,0.3246753246753247,0.379746835443038,0.0651878320974008,0.2785298280525307,4.2727272727272725,0.46224099123611473,0.0,0.0,0.9096665660864565,1.0993038958243497,1.208469055374593,166,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20048_Mask_jpg.rf.1f2d2aa3fa50991a8f0e98c927ea9c28_face_0.jpg,mask,0,0.2579380646406842,0.06902567927004225,0.17801359390695104,0.05812688780635136,0.2676056338028169,0.32653061224489793,0.09082326219742401,0.25067220366489024,2.76,0.43231872805973826,0.01089879146369088,0.025210084033613446,0.8937009000226522,1.1189425902722638,1.2520325203252032,135,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20050_Mask_jpg.rf.060aaa3ee3d508a560edca8115f5c78f_face_0.jpg,mask,0,0.21771410640084177,0.06015784518970628,0.24063138075882512,0.06015784518970628,0.27631578947368424,0.25,0.04869920801071461,0.3007892259485314,6.176470588235294,0.4382928720964315,0.002864659294747918,0.006535947712418301,0.9138263150245859,1.0942998505937047,1.1974921630094044,195,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20051_Mask_jpg.rf.f9b85dd7f8a6349642cf4848d91a48e0_face_0.jpg,mask,0,0.2548360579112171,0.012903091539808462,0.2064494646369354,0.016128864424760577,0.05063291139240506,0.078125,0.083870095008755,0.2935453325306425,3.5,0.43547933946853556,0.0,0.0,0.9064421806715445,1.1032143266536234,1.217081850533808,145,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20052_Mask_jpg.rf.7a01780605ed2b7250b7468f0995d748_face_0.jpg,mask,0,0.26935693753677237,0.06511925962427464,0.2338373413780771,0.059199326931158765,0.24175824175824176,0.25316455696202533,0.07399915866394845,0.26639697119021444,3.6,0.4647147164095963,0.0029599663465579382,0.006369426751592357,0.9205495337795188,1.0863076491867634,1.180064308681672,158,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20053_Mask_jpg.rf.2c4f90ed84828696969db79973f54382_face_0.jpg,mask,0,0.2114459185423529,0.05793038864174052,0.2462041517273972,0.06082690807382755,0.273972602739726,0.24705882352941178,0.04634431091339242,0.2809623849124415,6.0625,0.4084092399242707,0.005793038864174052,0.014184397163120567,0.9181966599715873,1.0890913064647219,1.1861198738170347,197,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20056_Mask_jpg.rf.d42bf999a21e6605118f3c5f030c7194_face_0.jpg,mask,0,0.21678647938950926,0.02912057185829229,0.21678647938950926,0.04206304823975553,0.13432835820895522,0.19402985074626866,0.05824114371658458,0.23296457486633831,4.0,0.46592914973267663,0.0032356190953658098,0.006944444444444444,0.9480363949421823,1.054811825089254,1.1126279863481228,143,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20057_Mask_jpg.rf.a577a893cbb70fbf3399f71ce584104f_face_0.jpg,mask,0,0.2315383737873707,0.0721678048168428,0.24356634125684448,0.07818178855157971,0.3116883116883117,0.32098765432098764,0.06013983734736901,0.2555943087263183,4.25,0.42999983703368844,0.0,0.0,0.9111185358126405,1.0975520315894844,1.2046204620462047,166,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20061_Mask_jpg.rf.1eda1dd160f71a0eedc14e23bc22e697_face_0.jpg,mask,0,0.20193783926508058,0.059393482136788404,0.24351327676083248,0.05345413392310957,0.29411764705882354,0.21951219512195122,0.03563608928207304,0.2346042544403142,6.583333333333333,0.46029948656011016,0.0029696741068394204,0.0064516129032258064,0.9027809284791838,1.1076884418511037,1.2269736842105263,153,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20066_Mask_jpg.rf.d2a8d03524a446032f7f284ac15edbea_face_0.jpg,mask,0,0.253312628248973,0.04577939064740475,0.21668911573104918,0.04577939064740475,0.18072289156626506,0.2112676056338028,0.06409114690636665,0.2624685063784539,4.095238095238095,0.4516899877210602,0.0030519593764936504,0.006756756756756757,0.9308476098305634,1.074289700525765,1.1540983606557378,154,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20070_Mask_jpg.rf.2ab35920b4db291a63b8b6d94a9da133_face_0.jpg,mask,0,0.194494798514353,0.046446519048203704,0.2409413175625567,0.046446519048203704,0.23880597014925373,0.1927710843373494,0.04934942648871644,0.21481515059794212,4.352941176470588,0.49349426488716436,0.046446519048203704,0.09411764705882353,0.9260274735235614,1.079881567870736,1.1661442006269593,145,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20071_Mask_jpg.rf.a275c3022123ac69fb31082914e9bf29_face_0.jpg,mask,0,0.2057562810777352,0.06572770089983208,0.24862217296893002,0.06858542702591174,0.3194444444444444,0.27586206896551724,0.042865891891194836,0.29148806486012485,6.8,0.46866708467706353,0.0,0.0,0.8858950990846932,1.128801819801464,1.2741935483870968,189,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20075_Mask_jpg.rf.af6a4b95f6b30cc577b4d1091c82605e_face_0.jpg,mask,0,0.19465594841104736,0.06179553917811028,0.2657208184658742,0.06179553917811028,0.31746031746031744,0.23255813953488372,0.03089776958905514,0.25645148758915765,8.3,0.47582565167144913,0.003089776958905514,0.006493506493506494,0.9300228646305597,1.0752423816991188,1.1561461794019934,153,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20076_Mask_jpg.rf.665f9cdf0984398f449a03add9b28f4d_face_0.jpg,mask,0,0.20621147599592354,0.05728096555442321,0.23771600705085633,0.05728096555442321,0.2777777777777778,0.24096385542168675,0.051552868998980886,0.24058005532857749,4.666666666666667,0.4152870002695683,0.0028640482777211604,0.006896551724137931,0.9565921247588676,1.0453776213682235,1.092814371257485,158,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\201_jpg.rf.581f021d2f313d682b9e62ef12ceb005_face_0.jpg,no_mask,0,0.24192994118470781,0.0522348736648801,0.2474283489389057,0.057733281419078,0.2159090909090909,0.23333333333333334,0.057733281419078,0.22268551404501513,3.857142857142857,0.4701138629839208,0.0,0.0,0.9374785220907428,1.0666911043143934,1.1378299120234605,159,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\203_jpg.rf.8b2ebc1d8b4cfe6446d00a9737ba81af_face_0.jpg,no_mask,0,0.2508861633168855,0.06344247808013197,0.23935116730231604,0.05190748206556252,0.25287356321839083,0.21686746987951808,0.07209372509105905,0.2595374103278126,3.6,0.44986484456820847,0.020186243025496535,0.04487179487179487,0.9372184261837676,1.066987131347674,1.1384615384615384,166,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\206_jpg.rf.d559ed7b35d4e984e8eaa67191674f75_face_0.jpg,no_mask,0,0.22376820140252657,0.053817668691746895,0.22943321915955256,0.053817668691746895,0.24050632911392406,0.2345679012345679,0.06798021308431187,0.24926078130914353,3.6666666666666665,0.4588664383191051,0.0,0.0,0.9290629121522622,1.076353373834938,1.1585365853658536,155,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\207_jpg.rf.ee16e9c71ab9dcdca655e0f7a9096692_face_0.jpg,no_mask,0,0.2081904121229369,0.04163808242458738,0.21374215644621522,0.04441395458622654,0.2,0.2077922077922078,0.06384505971770066,0.2415008780626068,3.782608695652174,0.524639838549801,0.06939680404097898,0.13227513227513227,0.9632276400887881,1.0381761884530454,1.0778097982708934,145,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\208_jpg.rf.3ce476b9d7504812d16d77cbdca8afb3_face_0.jpg,no_mask,0,0.20211368298544471,0.060332442682222306,0.262446125667667,0.078432175486889,0.29850746268656714,0.2988505747126437,0.04223270987755561,0.24736301499711144,5.857142857142857,0.4434434537143339,0.003016622134111115,0.006802721088435374,0.8959367738310012,1.1161501896211126,1.245791245791246,142,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\20_jpg.rf.56c08a2d2251cf195d245e377845311f_face_0.jpg,no_mask,0,0.22387280474114946,0.03637933077043679,0.21827598462262074,0.03078251065190805,0.1625,0.14102564102564102,0.0615650213038161,0.23226803491894257,3.772727272727273,0.45334242960082766,0.0,0.0,0.9710482905647358,1.0298149018092875,1.0605187319884726,151,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\20_jpg.rf.ffa33529147740a078b86a8d3ff9185f_face_0.jpg,mask,0,0.206901472150592,0.09028427875662196,0.2746146812180585,0.03761844948192582,0.43636363636363634,0.136986301369863,0.04514213937831098,0.33480420038913977,7.416666666666667,0.49280168821322823,0.007523689896385163,0.015267175572519083,0.9103664774626048,1.098458724872234,1.2066115702479339,157,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\210_jpg.rf.15071566cf81f76579b7cffd699432e0_face_0.jpg,no_mask,0,0.22637896466524696,0.054022252931479386,0.2238064764304146,0.051449764696647034,0.23863636363636365,0.22988505747126436,0.054022252931479386,0.22637896466524696,4.190476190476191,0.4064531411035116,0.002572488234832352,0.006329113924050633,0.8875084410171614,1.1267498468565702,1.2695652173913043,165,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\224_jpg.rf.673d81cda08de04e155d685b542d0970_face_0.jpg,no_mask,0,0.2161384283343707,0.05745451892432639,0.21887435780695766,0.04924673050656547,0.26582278481012656,0.225,0.06019044839691336,0.22981807569730556,3.8181818181818183,0.4185972093058065,0.0,0.0,0.9493675269876789,1.0533328469459837,1.1095100864553313,156,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\225_jpg.rf.8dc5a63dc04351ee29c18d7af19fcd0f_face_0.jpg,no_mask,0,0.2052794750643545,0.04985358680134324,0.25513306186569773,0.05865127858981557,0.24285714285714285,0.22988505747126436,0.029325639294907786,0.2609981897246793,8.9,0.5630522744622295,0.07038153430777869,0.125,0.8973645624241783,1.114374293206496,1.2418300653594772,152,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\226_jpg.rf.90782997b87406a816e0c41bbcf088c5_face_0.jpg,no_mask,0,0.23347882986695714,0.033755975402451635,0.23910482576736578,0.02812997950204303,0.14457831325301204,0.11764705882352941,0.04500796720326885,0.22785283396654854,5.0625,0.4557056679330971,0.0,0.0,0.9479803092188501,1.0548742313266137,1.1127596439169138,143,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\228_jpg.rf.8b9dae484f17e8b57e348caab8abe2d7_face_0.jpg,no_mask,0,0.23172155456696208,0.08399906353052375,0.24041111286322317,0.08110254409843673,0.3625,0.3373493975903614,0.06661994693800159,0.2577902294557453,3.869565217391304,0.443167473109315,0.0,0.0,0.9181966599715873,1.0890913064647219,1.1861198738170347,163,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\229_jpg.rf.c2572fdb06fed09a3fe57758a712d133_face_0.jpg,no_mask,0,0.2706974610899316,0.06445177644998372,0.19013274052745197,0.0676743652724829,0.23809523809523808,0.3559322033898305,0.08378730938497883,0.2030230958174487,2.423076923076923,0.47049796808488115,0.08378730938497883,0.1780821917808219,0.8572086267847834,1.1665771537447052,1.3609022556390977,138,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\231_jpg.rf.a4dc3fa6d7ab404af1f8d5e7d9fcafff_face_0.jpg,no_mask,0,0.24981155915472558,0.059614122071014054,0.22426264969571955,0.059614122071014054,0.23863636363636365,0.26582278481012656,0.06813042522401606,0.25548909459006025,3.75,0.43717022852076975,0.0,0.0,0.9055669019358802,1.1042806421725937,1.219435736677116,159,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\233_jpg.rf.b4bd9cd9f7ddf1f494d6bbc9634dc5f9_face_0.jpg,no_mask,0,0.2587635962149905,0.08030594365292809,0.2587635962149905,0.07435735523419268,0.3103448275862069,0.28735632183908044,0.056511589977986436,0.23496924254004886,4.157894736842105,0.44911842561452375,0.002974294209367707,0.006622516556291391,0.93392838174146,1.0707459153723746,1.1464968152866242,151,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\234_jpg.rf.700d76e549ea054b50445cad2bb55a3c_face_0.jpg,no_mask,0,0.27228350774229154,0.07990929031567252,0.20125302746169377,0.07694968697064762,0.29347826086956524,0.38235294117647056,0.07694968697064762,0.27524311108731647,3.576923076923077,0.4291424850286117,0.008878810035074725,0.020689655172413793,0.873082986782348,1.1453664945246396,1.311864406779661,170,0.0,0.0,0.0,0.0
